subject,run,trial,n_epochs,has_fixation,has_letters,has_wm_period,has_left_click,has_right_click,has_correct_feedback,has_incorrect_feedback,n_letters,event_sequence,feedback,response_type,complete_trial
sub-022,run-03,18,14,1,1,1,1,1,0,1,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_buzz|right_click,incorrect,right_click,1
sub-022,run-03,19,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-03,20,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-03,21,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-03,22,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-03,23,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-03,24,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-03,25,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,1,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,2,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-04,3,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,4,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,5,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,6,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,7,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,8,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,9,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-04,10,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,11,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,12,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,13,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,14,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-04,15,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,16,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,17,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-04,18,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-04,19,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-04,20,14,1,1,1,1,1,0,1,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_buzz|right_click,incorrect,right_click,1
sub-022,run-04,21,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,22,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,23,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,24,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-04,25,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-05,1,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-05,2,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,3,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-05,4,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|left_click,correct,right_click,1
sub-022,run-05,5,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,6,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,7,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,8,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,9,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,10,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-05,11,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,12,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,13,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-05,14,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,15,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,16,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,17,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-05,18,14,1,1,1,0,1,0,1,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_buzz|right_click,incorrect,right_click,1
sub-022,run-05,19,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,20,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,21,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,22,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,23,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,24,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-05,25,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,1,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-06,2,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-06,3,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-06,4,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-06,5,14,1,1,1,1,1,0,1,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_buzz|right_click,incorrect,right_click,1
sub-022,run-06,6,4,1,0,0,1,1,0,1,0,show_cross|right_click|sound_buzz|left_click,incorrect,right_click,0
sub-022,run-06,7,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-06,8,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,9,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,10,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,11,14,1,1,1,1,0,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|left_click,correct,left_click,1
sub-022,run-06,12,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,13,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,14,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,15,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,16,14,1,1,1,0,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|right_click|sound_beep|right_click,correct,right_click,1
sub-022,run-06,17,14,1,1,1,1,1,1,0,9,show_cross|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_letter|show_dash|show_letter|left_click|sound_beep|right_click,correct,right_click,1
